,Date,Time,open,high,low,close,volume
3451,04-01-2024,11:20:00,21751.4,21752.75,21745.1,21747.1,54500.0
3452,04-01-2024,11:25:00,21748.2,21749.95,21740.55,21746.95,20300.0
3453,04-01-2024,11:30:00,21746.95,21750.0,21741.0,21741.0,29700.0
3454,04-01-2024,11:35:00,21741.0,21751.4,21740.0,21746.1,29850.0
3455,04-01-2024,11:40:00,21746.0,21752.85,21746.0,21749.45,23250.0
3456,04-01-2024,11:45:00,21750.0,21757.5,21749.35,21755.75,39150.0
3457,04-01-2024,11:50:00,21756.95,21762.75,21754.0,21754.05,45600.0
3458,04-01-2024,11:55:00,21755.0,21758.3,21750.5,21757.4,24450.0
3459,04-01-2024,12:00:00,21757.4,21766.5,21753.2,21757.25,41550.0
3460,04-01-2024,12:05:00,21757.3,21758.45,21753.05,21754.8,26650.0
3461,04-01-2024,12:10:00,21754.8,21756.0,21752.45,21755.25,17400.0
3462,04-01-2024,12:15:00,21755.8,21757.65,21752.55,21754.5,29850.0
3463,04-01-2024,12:20:00,21754.5,21775.0,21754.5,21772.2,102000.0
3464,04-01-2024,12:25:00,21774.05,21777.0,21770.35,21772.45,65900.0
3465,04-01-2024,12:30:00,21774.0,21776.85,21763.3,21763.3,41100.0
3466,04-01-2024,12:35:00,21763.3,21771.1,21762.0,21769.4,26250.0
3467,04-01-2024,12:40:00,21769.65,21771.05,21768.0,21769.0,16700.0
3468,04-01-2024,12:45:00,21769.85,21776.8,21768.35,21769.0,37500.0
3469,04-01-2024,12:50:00,21769.0,21772.0,21764.8,21772.0,25750.0
3470,04-01-2024,12:55:00,21770.55,21773.2,21763.6,21763.6,26450.0
3471,04-01-2024,13:00:00,21764.9,21770.0,21762.0,21768.55,24250.0
3472,04-01-2024,13:05:00,21768.55,21775.6,21768.0,21772.0,35750.0
3473,04-01-2024,13:10:00,21772.0,21779.0,21771.5,21772.0,48900.0
3474,04-01-2024,13:15:00,21777.55,21777.85,21763.75,21765.0,53800.0
3475,04-01-2024,13:20:00,21764.0,21770.0,21763.9,21770.0,52350.0
3476,04-01-2024,13:25:00,21770.0,21770.0,21763.9,21765.15,24100.0
3477,04-01-2024,13:30:00,21765.15,21768.4,21762.5,21766.7,55250.0
3478,04-01-2024,13:35:00,21766.85,21780.0,21764.95,21780.0,44600.0
3479,04-01-2024,13:40:00,21780.0,21785.5,21779.1,21780.3,78750.0
3480,04-01-2024,13:45:00,21780.6,21781.15,21775.5,21779.0,71050.0
3481,04-01-2024,13:50:00,21779.0,21784.0,21774.25,21774.9,108450.0
3482,04-01-2024,13:55:00,21776.65,21778.6,21765.65,21769.0,69250.0
3483,04-01-2024,14:00:00,21769.0,21769.0,21756.2,21756.8,84700.0
3484,04-01-2024,14:05:00,21758.5,21764.15,21756.8,21762.35,33000.0
3485,04-01-2024,14:10:00,21762.35,21773.9,21761.9,21761.9,34050.0
3486,04-01-2024,14:15:00,21761.9,21763.1,21755.25,21759.15,35000.0
3487,04-01-2024,14:20:00,21759.15,21765.4,21755.0,21755.6,39950.0
3488,04-01-2024,14:25:00,21755.6,21760.0,21742.0,21750.0,92650.0
3489,04-01-2024,14:30:00,21750.0,21760.0,21747.15,21749.1,50900.0
3490,04-01-2024,14:35:00,21747.15,21753.6,21745.7,21750.55,29250.0
3491,04-01-2024,14:40:00,21750.8,21755.0,21746.0,21748.55,36750.0
3492,04-01-2024,14:45:00,21747.9,21757.4,21746.55,21756.35,36100.0
3493,04-01-2024,14:50:00,21756.35,21758.55,21752.0,21758.0,33550.0
3494,04-01-2024,14:55:00,21754.85,21761.0,21751.0,21760.0,39100.0
3495,04-01-2024,15:00:00,21764.0,21773.3,21760.75,21765.5,78500.0
3496,04-01-2024,15:05:00,21765.0,21779.1,21762.0,21764.2,98250.0
3497,04-01-2024,15:10:00,21764.2,21774.6,21762.5,21773.0,53450.0
3498,04-01-2024,15:15:00,21773.0,21779.95,21770.75,21777.85,125800.0
3499,04-01-2024,15:20:00,21778.55,21793.5,21775.05,21793.0,212000.0
3500,04-01-2024,15:25:00,21792.65,21810.0,21788.65,21807.05,375150.0
3501,05-01-2024,09:15:00,21779.8,21831.0,21773.8,21820.15,312350.0
3502,05-01-2024,09:20:00,21820.6,21820.6,21798.9,21798.9,110450.0
3503,05-01-2024,09:25:00,21798.45,21800.0,21788.0,21797.4,142200.0
3504,05-01-2024,09:30:00,21797.4,21812.25,21795.05,21805.3,114250.0
3505,05-01-2024,09:35:00,21805.3,21812.5,21801.5,21807.05,63700.0
3506,05-01-2024,09:40:00,21809.0,21813.0,21804.0,21808.3,71750.0
3507,05-01-2024,09:45:00,21806.4,21812.2,21800.9,21801.95,58750.0
3508,05-01-2024,09:50:00,21801.6,21813.8,21800.25,21811.8,59200.0
3509,05-01-2024,09:55:00,21812.2,21815.0,21809.5,21811.45,62350.0
3510,05-01-2024,10:00:00,21812.95,21813.0,21803.45,21810.8,75400.0
3511,05-01-2024,10:05:00,21810.5,21811.85,21804.05,21810.8,39200.0
3512,05-01-2024,10:10:00,21810.8,21812.0,21801.0,21801.0,43950.0
3513,05-01-2024,10:15:00,21803.35,21808.6,21791.3,21797.0,68000.0
3514,05-01-2024,10:20:00,21798.4,21801.35,21795.0,21800.0,32950.0
3515,05-01-2024,10:25:00,21800.0,21804.45,21795.0,21803.4,32100.0
3516,05-01-2024,10:30:00,21803.4,21810.0,21802.3,21810.0,26050.0
3517,05-01-2024,10:35:00,21810.0,21815.8,21809.05,21814.2,56950.0
3518,05-01-2024,10:40:00,21814.2,21814.45,21775.0,21779.8,84400.0
3519,05-01-2024,10:45:00,21782.1,21782.1,21754.9,21754.9,242750.0
3520,05-01-2024,10:50:00,21758.2,21763.85,21735.0,21735.0,186400.0
3521,05-01-2024,10:55:00,21735.0,21754.0,21730.5,21752.2,152400.0
3522,05-01-2024,11:00:00,21752.2,21760.3,21744.0,21760.3,70400.0
3523,05-01-2024,11:05:00,21760.3,21769.95,21755.9,21769.8,50000.0
3524,05-01-2024,11:10:00,21769.8,21775.35,21760.95,21761.3,80950.0
3525,05-01-2024,11:15:00,21761.3,21768.45,21739.0,21743.45,84450.0
3526,05-01-2024,11:20:00,21743.45,21756.15,21741.85,21755.4,57950.0
3527,05-01-2024,11:25:00,21752.55,21760.15,21750.8,21757.2,22050.0
3528,05-01-2024,11:30:00,21757.2,21764.6,21755.0,21755.5,18350.0
3529,05-01-2024,11:35:00,21757.0,21757.0,21747.65,21751.0,19050.0
3530,05-01-2024,11:40:00,21751.0,21751.0,21739.0,21745.5,28850.0
3531,05-01-2024,11:45:00,21745.5,21748.35,21725.0,21741.4,79350.0
3532,05-01-2024,11:50:00,21742.9,21754.95,21740.0,21753.3,35350.0
3533,05-01-2024,11:55:00,21753.3,21756.9,21750.5,21753.75,29900.0
3534,05-01-2024,12:00:00,21752.65,21764.3,21749.0,21764.0,26100.0
3535,05-01-2024,12:05:00,21762.5,21773.0,21760.0,21773.0,55150.0
3536,05-01-2024,12:10:00,21773.3,21779.2,21767.0,21768.1,122400.0
3537,05-01-2024,12:15:00,21768.1,21785.0,21767.6,21784.25,63750.0
3538,05-01-2024,12:20:00,21784.55,21793.0,21780.5,21789.9,57400.0
3539,05-01-2024,12:25:00,21789.55,21789.95,21778.0,21779.2,27850.0
3540,05-01-2024,12:30:00,21779.2,21784.1,21772.55,21772.55,66400.0
3541,05-01-2024,12:35:00,21772.55,21780.0,21767.0,21777.25,31400.0
3542,05-01-2024,12:40:00,21777.25,21777.55,21760.9,21770.4,27450.0
3543,05-01-2024,12:45:00,21770.4,21777.0,21762.0,21775.6,54850.0
3544,05-01-2024,12:50:00,21778.0,21779.85,21765.1,21765.1,31000.0
3545,05-01-2024,12:55:00,21765.1,21769.0,21755.05,21755.05,29550.0
3546,05-01-2024,13:00:00,21755.35,21770.3,21755.35,21768.0,17300.0
3547,05-01-2024,13:05:00,21768.0,21774.0,21762.0,21772.0,12100.0
3548,05-01-2024,13:10:00,21772.0,21774.7,21764.75,21772.1,7750.0
3549,05-01-2024,13:15:00,21772.7,21773.5,21762.15,21773.5,20000.0
3550,05-01-2024,13:20:00,21773.7,21778.0,21770.0,21774.6,13400.0
3551,05-01-2024,13:25:00,21774.1,21774.1,21764.3,21764.95,10100.0
3552,05-01-2024,13:30:00,21764.95,21770.2,21750.3,21755.65,35250.0
3553,05-01-2024,13:35:00,21755.65,21760.0,21751.1,21754.25,28200.0
3554,05-01-2024,13:40:00,21754.0,21754.15,21734.55,21753.2,74250.0
3555,05-01-2024,13:45:00,21753.0,21759.5,21745.45,21752.05,26350.0
3556,05-01-2024,13:50:00,21752.05,21756.75,21750.0,21750.5,26250.0
3557,05-01-2024,13:55:00,21752.05,21764.85,21737.35,21759.0,62650.0
3558,05-01-2024,14:00:00,21760.0,21764.2,21730.0,21730.05,70550.0
3559,05-01-2024,14:05:00,21731.85,21739.45,21712.65,21715.3,132200.0
3560,05-01-2024,14:10:00,21716.55,21726.85,21700.6,21708.4,315550.0
3561,05-01-2024,14:15:00,21709.0,21718.15,21684.4,21693.0,235700.0
3562,05-01-2024,14:20:00,21692.35,21703.9,21677.0,21695.0,180250.0
3563,05-01-2024,14:25:00,21693.05,21699.9,21683.0,21695.0,75400.0
3564,05-01-2024,14:30:00,21690.0,21713.2,21686.95,21709.05,94750.0
3565,05-01-2024,14:35:00,21710.2,21718.2,21694.45,21714.3,130000.0
3566,05-01-2024,14:40:00,21714.3,21739.0,21708.35,21739.0,192950.0
3567,05-01-2024,14:45:00,21738.25,21765.5,21736.1,21765.35,174750.0
3568,05-01-2024,14:50:00,21765.4,21794.8,21763.2,21785.0,458250.0
3569,05-01-2024,14:55:00,21785.6,21795.0,21776.0,21784.9,114450.0
3570,05-01-2024,15:00:00,21784.0,21816.55,21784.0,21808.45,281300.0
3571,05-01-2024,15:05:00,21808.45,21816.4,21791.0,21800.65,121200.0
3572,05-01-2024,15:10:00,21802.75,21808.95,21789.0,21802.65,110350.0
3573,05-01-2024,15:15:00,21800.85,21800.85,21768.0,21778.05,188400.0
3574,05-01-2024,15:20:00,21777.2,21787.1,21772.3,21777.35,117650.0
3575,05-01-2024,15:25:00,21779.6,21797.0,21777.6,21788.0,218550.0
3576,08-01-2024,09:15:00,21789.5,21795.7,21763.7,21790.8,205200.0
3577,08-01-2024,09:20:00,21792.0,21810.0,21772.05,21809.8,145050.0
3578,08-01-2024,09:25:00,21809.7,21810.9,21785.0,21786.7,120400.0
3579,08-01-2024,09:30:00,21786.7,21788.0,21750.0,21751.95,134600.0
3580,08-01-2024,09:35:00,21755.7,21755.7,21730.1,21734.8,147700.0
3581,08-01-2024,09:40:00,21734.8,21734.8,21717.0,21725.4,124700.0
3582,08-01-2024,09:45:00,21725.4,21726.9,21700.1,21701.65,184800.0
3583,08-01-2024,09:50:00,21702.05,21737.25,21700.1,21732.8,217550.0
3584,08-01-2024,09:55:00,21731.9,21743.9,21728.0,21730.05,107050.0
3585,08-01-2024,10:00:00,21732.05,21753.0,21720.0,21741.0,93350.0
3586,08-01-2024,10:05:00,21740.0,21740.8,21726.25,21734.2,40150.0
3587,08-01-2024,10:10:00,21734.2,21753.0,21734.2,21751.15,43950.0
3588,08-01-2024,10:15:00,21751.15,21757.3,21730.0,21732.0,91200.0
3589,08-01-2024,10:20:00,21732.5,21751.4,21729.3,21743.9,40700.0
3590,08-01-2024,10:25:00,21743.0,21758.0,21740.0,21756.3,36000.0
3591,08-01-2024,10:30:00,21754.4,21790.0,21754.0,21789.7,131450.0
3592,08-01-2024,10:35:00,21789.2,21790.0,21773.35,21773.45,70900.0
3593,08-01-2024,10:40:00,21773.45,21780.0,21738.0,21742.6,100650.0
3594,08-01-2024,10:45:00,21743.0,21746.4,21730.05,21730.05,40350.0
3595,08-01-2024,10:50:00,21728.0,21734.1,21700.85,21700.85,134950.0
3596,08-01-2024,10:55:00,21702.0,21705.9,21685.0,21687.8,224900.0
3597,08-01-2024,11:00:00,21688.45,21709.4,21687.0,21708.75,74000.0
3598,08-01-2024,11:05:00,21708.75,21708.75,21652.1,21667.5,299350.0
3599,08-01-2024,11:10:00,21667.85,21675.0,21651.0,21672.6,164450.0
3600,08-01-2024,11:15:00,21670.0,21682.2,21653.8,21680.8,119250.0
3601,08-01-2024,11:20:00,21680.9,21684.8,21663.7,21684.8,69200.0
3602,08-01-2024,11:25:00,21682.25,21687.95,21671.25,21686.8,63450.0
3603,08-01-2024,11:30:00,21686.8,21687.9,21670.0,21687.85,53800.0
3604,08-01-2024,11:35:00,21688.0,21704.9,21683.55,21699.1,87750.0
3605,08-01-2024,11:40:00,21699.35,21705.0,21691.6,21698.9,63300.0
3606,08-01-2024,11:45:00,21702.1,21704.0,21680.0,21691.5,50700.0
3607,08-01-2024,11:50:00,21691.5,21695.0,21626.7,21626.7,252200.0
3608,08-01-2024,11:55:00,21629.85,21636.5,21608.35,21614.25,227000.0
3609,08-01-2024,12:00:00,21617.4,21638.0,21612.0,21628.85,98850.0
3610,08-01-2024,12:05:00,21628.6,21650.0,21625.0,21642.0,79200.0
3611,08-01-2024,12:10:00,21642.0,21649.9,21628.4,21643.45,103000.0
3612,08-01-2024,12:15:00,21642.05,21655.0,21634.95,21647.4,59200.0
3613,08-01-2024,12:20:00,21647.4,21648.8,21636.5,21644.0,31000.0
3614,08-01-2024,12:25:00,21646.85,21650.0,21634.05,21643.8,49950.0
3615,08-01-2024,12:30:00,21643.8,21680.0,21642.0,21677.0,81350.0
3616,08-01-2024,12:35:00,21676.85,21676.85,21658.55,21674.0,75950.0
3617,08-01-2024,12:40:00,21674.0,21674.0,21658.2,21669.55,28900.0
3618,08-01-2024,12:45:00,21669.55,21673.15,21654.35,21659.55,36300.0
3619,08-01-2024,12:50:00,21657.85,21659.7,21644.0,21646.95,28900.0
3620,08-01-2024,12:55:00,21645.6,21647.45,21628.0,21633.05,63700.0
3621,08-01-2024,13:00:00,21633.1,21656.0,21630.3,21645.25,49600.0
3622,08-01-2024,13:05:00,21649.25,21653.9,21636.0,21640.0,30700.0
3623,08-01-2024,13:10:00,21638.0,21651.3,21634.25,21644.5,32400.0
3624,08-01-2024,13:15:00,21644.5,21649.55,21640.0,21648.1,32550.0
3625,08-01-2024,13:20:00,21647.3,21666.9,21645.95,21646.3,61650.0
3626,08-01-2024,13:25:00,21647.4,21665.0,21647.4,21653.0,23200.0
3627,08-01-2024,13:30:00,21653.0,21665.95,21645.9,21650.6,27650.0
3628,08-01-2024,13:35:00,21650.6,21653.0,21636.35,21644.75,29800.0
3629,08-01-2024,13:40:00,21645.25,21652.45,21625.0,21630.1,41650.0
3630,08-01-2024,13:45:00,21630.1,21647.9,21619.1,21642.2,66050.0
3631,08-01-2024,13:50:00,21642.45,21647.55,21637.5,21644.05,26250.0
3632,08-01-2024,13:55:00,21644.05,21664.3,21643.1,21663.2,34000.0
3633,08-01-2024,14:00:00,21663.2,21678.55,21654.3,21674.4,54650.0
3634,08-01-2024,14:05:00,21674.4,21675.75,21650.0,21655.0,43200.0
3635,08-01-2024,14:10:00,21655.0,21669.6,21653.7,21665.45,35900.0
3636,08-01-2024,14:15:00,21665.45,21672.0,21658.6,21672.0,42250.0
3637,08-01-2024,14:20:00,21670.5,21673.9,21632.65,21640.95,98550.0
3638,08-01-2024,14:25:00,21641.0,21649.0,21622.2,21625.3,102850.0
3639,08-01-2024,14:30:00,21628.5,21636.05,21601.05,21601.05,172600.0
3640,08-01-2024,14:35:00,21602.0,21618.0,21586.45,21599.15,216750.0
3641,08-01-2024,14:40:00,21597.0,21613.95,21595.2,21598.8,76950.0
3642,08-01-2024,14:45:00,21598.95,21610.65,21595.0,21610.1,81050.0
3643,08-01-2024,14:50:00,21610.5,21614.95,21600.6,21600.6,55100.0
3644,08-01-2024,14:55:00,21600.6,21609.95,21593.0,21604.15,46850.0
3645,08-01-2024,15:00:00,21603.3,21621.3,21582.15,21592.15,144200.0
3646,08-01-2024,15:05:00,21592.4,21602.0,21584.5,21600.6,131900.0
3647,08-01-2024,15:10:00,21604.45,21604.45,21567.35,21576.35,180250.0
3648,08-01-2024,15:15:00,21576.45,21587.0,21562.75,21572.0,203600.0
3649,08-01-2024,15:20:00,21571.65,21575.95,21566.3,21570.6,173650.0
3650,08-01-2024,15:25:00,21571.9,21573.2,21568.0,21568.0,239300.0
3651,09-01-2024,09:15:00,21680.2,21727.0,21676.0,21713.8,610000.0
3652,09-01-2024,09:20:00,21713.15,21729.0,21711.5,21722.3,191150.0
3653,09-01-2024,09:25:00,21723.95,21740.0,21723.95,21733.8,194650.0
3654,09-01-2024,09:30:00,21734.9,21738.3,21720.0,21720.15,154000.0
3655,09-01-2024,09:35:00,21721.25,21725.0,21702.15,21711.85,187900.0
3656,09-01-2024,09:40:00,21711.45,21711.8,21682.3,21685.5,215450.0
3657,09-01-2024,09:45:00,21684.6,21699.15,21681.55,21694.3,178000.0
3658,09-01-2024,09:50:00,21694.25,21699.9,21665.15,21688.25,156700.0
3659,09-01-2024,09:55:00,21687.15,21698.85,21685.0,21690.3,49300.0
3660,09-01-2024,10:00:00,21693.3,21708.85,21691.65,21700.0,92150.0
3661,09-01-2024,10:05:00,21700.0,21715.7,21700.0,21700.65,53600.0
3662,09-01-2024,10:10:00,21702.0,21725.0,21702.0,21721.45,86550.0
3663,09-01-2024,10:15:00,21724.5,21744.0,21716.7,21740.4,199150.0
3664,09-01-2024,10:20:00,21740.6,21764.7,21740.3,21756.0,277100.0
3665,09-01-2024,10:25:00,21756.5,21758.9,21743.5,21750.6,95700.0
3666,09-01-2024,10:30:00,21750.2,21756.35,21743.75,21749.4,63000.0
3667,09-01-2024,10:35:00,21750.0,21760.0,21749.65,21754.55,100300.0
3668,09-01-2024,10:40:00,21755.0,21787.5,21754.3,21785.0,312550.0
3669,09-01-2024,10:45:00,21784.9,21790.0,21769.3,21770.95,135050.0
3670,09-01-2024,10:50:00,21771.0,21775.2,21763.8,21771.15,61950.0
3671,09-01-2024,10:55:00,21771.15,21771.15,21753.5,21758.15,45250.0
3672,09-01-2024,11:00:00,21758.95,21764.4,21753.3,21758.35,38000.0
3673,09-01-2024,11:05:00,21757.55,21779.9,21757.0,21779.4,53250.0
3674,09-01-2024,11:10:00,21779.4,21782.0,21766.55,21769.5,50900.0
3675,09-01-2024,11:15:00,21769.55,21775.9,21760.0,21760.0,41200.0
3676,09-01-2024,11:20:00,21760.0,21767.75,21753.0,21762.0,35350.0
3677,09-01-2024,11:25:00,21762.0,21765.8,21758.0,21765.8,20350.0
3678,09-01-2024,11:30:00,21765.8,21784.65,21765.65,21783.4,62750.0
3679,09-01-2024,11:35:00,21783.4,21783.4,21776.3,21781.05,53350.0
3680,09-01-2024,11:40:00,21781.05,21783.35,21776.7,21778.4,24250.0
3681,09-01-2024,11:45:00,21778.6,21798.0,21777.9,21791.5,170650.0
3682,09-01-2024,11:50:00,21791.5,21793.0,21776.0,21777.3,53800.0
3683,09-01-2024,11:55:00,21777.3,21785.0,21775.0,21785.0,25900.0
3684,09-01-2024,12:00:00,21785.0,21789.7,21775.0,21779.0,22800.0
3685,09-01-2024,12:05:00,21779.8,21780.25,21765.45,21766.25,31750.0
3686,09-01-2024,12:10:00,21767.15,21775.9,21765.0,21773.0,33700.0
3687,09-01-2024,12:15:00,21771.1,21785.0,21769.85,21785.0,32000.0
3688,09-01-2024,12:20:00,21785.0,21788.25,21777.85,21786.55,17700.0
3689,09-01-2024,12:25:00,21786.55,21795.0,21786.55,21792.0,34250.0
3690,09-01-2024,12:30:00,21792.0,21793.0,21776.0,21780.9,34400.0
3691,09-01-2024,12:35:00,21780.9,21807.8,21780.9,21782.65,154050.0
3692,09-01-2024,12:40:00,21782.3,21789.5,21778.05,21780.0,32200.0
3693,09-01-2024,12:45:00,21780.0,21784.0,21775.0,21780.7,28000.0
3694,09-01-2024,12:50:00,21779.0,21785.0,21778.05,21784.65,18250.0
3695,09-01-2024,12:55:00,21784.65,21793.95,21780.7,21789.7,43600.0
3696,09-01-2024,13:00:00,21786.95,21791.95,21781.1,21789.35,24000.0
3697,09-01-2024,13:05:00,21790.0,21795.05,21786.85,21792.75,17200.0
3698,09-01-2024,13:10:00,21792.3,21793.4,21780.2,21786.8,25800.0
3699,09-01-2024,13:15:00,21785.0,21788.4,21780.5,21782.05,12200.0
3700,09-01-2024,13:20:00,21785.0,21786.8,21770.0,21774.7,30350.0
3701,09-01-2024,13:25:00,21775.5,21790.0,21775.5,21786.0,21200.0
3702,09-01-2024,13:30:00,21786.0,21789.3,21774.8,21776.1,28550.0
3703,09-01-2024,13:35:00,21776.1,21779.8,21765.15,21773.9,41850.0
3704,09-01-2024,13:40:00,21773.45,21780.6,21768.9,21780.0,30800.0
3705,09-01-2024,13:45:00,21780.0,21780.6,21770.0,21773.0,21450.0
3706,09-01-2024,13:50:00,21773.0,21774.4,21757.0,21770.0,45900.0
3707,09-01-2024,13:55:00,21770.0,21770.0,21745.0,21750.9,75850.0
3708,09-01-2024,14:00:00,21750.85,21762.0,21746.9,21759.35,45500.0
3709,09-01-2024,14:05:00,21761.1,21767.1,21730.65,21734.75,92500.0
3710,09-01-2024,14:10:00,21733.0,21743.2,21715.0,21726.0,142750.0
3711,09-01-2024,14:15:00,21723.9,21731.55,21691.4,21694.3,204000.0
3712,09-01-2024,14:20:00,21690.0,21697.55,21670.0,21685.0,311050.0
3713,09-01-2024,14:25:00,21684.0,21686.85,21631.35,21637.5,330550.0
3714,09-01-2024,14:30:00,21633.25,21674.35,21631.0,21663.85,230850.0
3715,09-01-2024,14:35:00,21664.3,21670.9,21637.0,21664.0,139350.0
3716,09-01-2024,14:40:00,21664.0,21667.0,21618.9,21625.65,164800.0
3717,09-01-2024,14:45:00,21625.6,21648.8,21623.0,21631.0,76300.0
3718,09-01-2024,14:50:00,21631.0,21652.0,21621.1,21647.95,88500.0
3719,09-01-2024,14:55:00,21647.85,21652.05,21633.0,21637.0,57400.0
3720,09-01-2024,15:00:00,21638.25,21640.6,21612.6,21628.0,132250.0
3721,09-01-2024,15:05:00,21627.05,21636.15,21615.0,21628.15,95700.0
3722,09-01-2024,15:10:00,21628.2,21630.0,21600.0,21612.0,190150.0
3723,09-01-2024,15:15:00,21612.0,21615.0,21597.65,21602.95,186850.0
3724,09-01-2024,15:20:00,21602.7,21624.8,21592.4,21623.15,184700.0
3725,09-01-2024,15:25:00,21622.85,21631.5,21616.65,21628.8,285850.0
3726,10-01-2024,09:15:00,21579.8,21622.25,21560.0,21612.8,299100.0
3727,10-01-2024,09:20:00,21612.4,21615.55,21585.55,21587.6,126050.0
3728,10-01-2024,09:25:00,21587.0,21592.0,21528.25,21530.0,306650.0
3729,10-01-2024,09:30:00,21531.1,21576.0,21501.0,21576.0,372200.0
3730,10-01-2024,09:35:00,21576.0,21583.0,21546.8,21569.5,171400.0
3731,10-01-2024,09:40:00,21569.9,21611.5,21565.05,21607.85,173800.0
3732,10-01-2024,09:45:00,21610.3,21617.55,21572.0,21601.55,150950.0
3733,10-01-2024,09:50:00,21605.5,21609.3,21589.35,21603.2,88100.0
3734,10-01-2024,09:55:00,21602.35,21602.7,21568.6,21594.05,96750.0
3735,10-01-2024,10:00:00,21590.0,21590.0,21563.0,21570.0,94100.0
3736,10-01-2024,10:05:00,21569.0,21584.3,21558.05,21575.05,86500.0
3737,10-01-2024,10:10:00,21575.2,21595.0,21572.3,21593.4,34450.0
3738,10-01-2024,10:15:00,21590.85,21632.4,21590.85,21622.4,164350.0
3739,10-01-2024,10:20:00,21623.0,21625.65,21582.1,21586.35,94900.0
3740,10-01-2024,10:25:00,21584.9,21586.3,21572.1,21581.2,74750.0
3741,10-01-2024,10:30:00,21581.2,21604.0,21581.2,21600.2,42000.0
3742,10-01-2024,10:35:00,21600.0,21610.0,21593.35,21610.0,34650.0
3743,10-01-2024,10:40:00,21610.0,21610.0,21579.45,21581.45,38400.0
3744,10-01-2024,10:45:00,21581.9,21592.85,21561.95,21566.9,63750.0
3745,10-01-2024,10:50:00,21571.65,21587.7,21567.85,21583.1,28750.0
3746,10-01-2024,10:55:00,21582.1,21590.0,21574.5,21577.7,45600.0
3747,10-01-2024,11:00:00,21576.85,21585.15,21570.0,21580.0,28250.0
3748,10-01-2024,11:05:00,21578.35,21578.6,21568.15,21576.0,38800.0
3749,10-01-2024,11:10:00,21576.6,21594.5,21569.0,21590.6,33200.0
3750,10-01-2024,11:15:00,21590.6,21599.0,21585.1,21591.0,21350.0
3751,10-01-2024,11:20:00,21591.0,21605.25,21588.85,21605.25,30650.0
3752,10-01-2024,11:25:00,21603.65,21605.0,21595.1,21597.3,23950.0
3753,10-01-2024,11:30:00,21599.9,21600.4,21585.1,21588.4,24800.0
3754,10-01-2024,11:35:00,21588.9,21611.1,21587.45,21608.55,40400.0
3755,10-01-2024,11:40:00,21608.95,21619.45,21602.0,21604.3,57650.0
3756,10-01-2024,11:45:00,21604.3,21605.95,21592.5,21599.95,13950.0
3757,10-01-2024,11:50:00,21599.95,21602.8,21588.3,21599.95,16600.0
3758,10-01-2024,11:55:00,21599.95,21601.9,21583.0,21594.2,16400.0
3759,10-01-2024,12:00:00,21594.2,21595.95,21578.4,21578.4,20950.0
3760,10-01-2024,12:05:00,21578.4,21581.3,21559.75,21572.95,147950.0
3761,10-01-2024,12:10:00,21572.95,21582.9,21568.0,21576.45,26350.0
3762,10-01-2024,12:15:00,21576.45,21579.95,21570.75,21571.75,20050.0
3763,10-01-2024,12:20:00,21571.75,21578.4,21554.1,21567.55,52150.0
3764,10-01-2024,12:25:00,21567.55,21570.0,21560.0,21570.0,19300.0
3765,10-01-2024,12:30:00,21566.25,21581.0,21561.0,21580.2,37900.0
3766,10-01-2024,12:35:00,21580.2,21590.85,21578.0,21582.45,33550.0
3767,10-01-2024,12:40:00,21584.05,21584.5,21556.3,21556.3,36400.0
3768,10-01-2024,12:45:00,21556.45,21589.8,21528.05,21555.65,249150.0
3769,10-01-2024,12:50:00,21554.1,21562.35,21545.0,21560.8,64850.0
3770,10-01-2024,12:55:00,21560.8,21561.5,21546.1,21555.95,38250.0
3771,10-01-2024,13:00:00,21555.95,21559.95,21547.0,21557.0,19250.0
3772,10-01-2024,13:05:00,21558.0,21575.05,21555.6,21568.4,57700.0
3773,10-01-2024,13:10:00,21568.4,21578.0,21565.0,21573.9,43050.0
3774,10-01-2024,13:15:00,21572.7,21576.4,21557.75,21560.8,37800.0
3775,10-01-2024,13:20:00,21557.6,21565.0,21547.75,21559.0,42150.0
3776,10-01-2024,13:25:00,21559.0,21560.85,21551.5,21556.35,22600.0
3777,10-01-2024,13:30:00,21556.35,21566.5,21545.0,21547.75,45000.0
3778,10-01-2024,13:35:00,21548.1,21553.4,21535.0,21550.45,51800.0
3779,10-01-2024,13:40:00,21550.5,21566.95,21539.0,21565.2,39000.0
3780,10-01-2024,13:45:00,21565.35,21568.95,21552.3,21557.9,46000.0
3781,10-01-2024,13:50:00,21557.9,21570.0,21552.7,21570.0,40750.0
3782,10-01-2024,13:55:00,21570.0,21592.0,21567.0,21590.0,103300.0
3783,10-01-2024,14:00:00,21590.0,21609.5,21570.3,21573.8,124400.0
3784,10-01-2024,14:05:00,21570.55,21589.45,21569.1,21586.15,59400.0
3785,10-01-2024,14:10:00,21586.15,21606.55,21584.0,21601.4,48500.0
3786,10-01-2024,14:15:00,21602.0,21638.55,21598.0,21620.35,167900.0
3787,10-01-2024,14:20:00,21619.9,21628.0,21590.3,21590.85,78800.0
3788,10-01-2024,14:25:00,21593.5,21602.55,21576.0,21586.9,66650.0
3789,10-01-2024,14:30:00,21585.9,21612.0,21585.25,21608.9,46150.0
3790,10-01-2024,14:35:00,21610.2,21645.35,21606.25,21637.1,155200.0
3791,10-01-2024,14:40:00,21636.95,21658.0,21632.0,21641.95,169200.0
